id,date,asset,liability
8878,9/30/2001,435880,394126
8879,12/31/2001,375886,348500
8879,3/31/2001,352588,328140
8879,6/30/2001,360565,335137
8879,9/30/2001,368016,341358
8884,12/31/2001,56235,50511
8884,3/31/2001,49577,43998
8884,6/30/2001,51918,46204
8884,9/30/2001,50649,44624
8885,12/31/2001,43861,39847
8885,3/31/2001,42534,38610
8885,6/30/2001,43818,39873
8885,9/30/2001,44177,40192
8886,12/31/2001,178849,136340
8886,3/31/2001,168576,126760
8886,6/30/2001,171182,129105
8886,9/30/2001,174863,132582
8888,12/31/2001,34141,30952
8888,3/31/2001,31817,28765
8888,6/30/2001,32222,29112
8888,9/30/2001,33551,30334
8889,12/31/2001,15099,14076
8889,3/31/2001,14455,13469
8889,6/30/2001,14322,13355
8889,9/30/2001,15040,14068
889,12/31/2001,41656,36519
889,3/31/2001,41867,36639
889,6/30/2001,40436,35196
889,9/30/2001,41198,35887
8892,12/31/2001,228355,209914
8892,3/31/2001,224109,207099
8892,6/30/2001,228264,210721
8892,9/30/2001,223701,205403
8893,12/31/2001,27729,25614
8893,3/31/2001,26786,24849
8893,6/30/2001,25964,23955
8893,9/30/2001,26832,24728
8896,12/31/2001,41487,38241
8896,3/31/2001,41656,38464
8896,6/30/2001,42065,38837
8896,9/30/2001,42743,39454
8898,12/31/2001,288457,267236
8898,3/31/2001,266119,245864
8898,6/30/2001,280830,260360
8898,9/30/2001,289780,268659
89,12/31/2001,85293,77637
89,3/31/2001,88854,81090
89,6/30/2001,88222,80499
89,9/30/2001,87703,79961
8903,12/31/2001,262589,246596
8903,3/31/2001,223194,208318
8903,6/30/2001,230974,215606
8903,9/30/2001,238561,222821
8904,12/31/2001,358204,330035
8904,3/31/2001,338973,313469
8904,6/30/2001,342107,315567
8904,9/30/2001,345063,316636
8908,12/31/2001,21382,16973
8908,3/31/2001,20372,16129
8908,6/30/2001,22063,17726
8908,9/30/2001,23284,18926
8915,12/31/2001,177000,164710
8915,3/31/2001,174460,162763
8915,6/30/2001,181007,169235
8915,9/30/2001,176207,163817
893,12/31/2001,408261,324332
893,3/31/2001,400582,322827
893,6/30/2001,404026,324030
893,9/30/2001,408867,326723
8939,12/31/2001,210540,191731
8939,3/31/2001,183644,167609
8939,6/30/2001,185626,169080
8939,9/30/2001,217298,198484
8941,12/31/2001,172881,160188
8941,3/31/2001,165364,152559
8941,6/30/2001,172281,159945
8941,9/30/2001,173793,160571
8942,12/31/2001,59959,47627
8942,3/31/2001,60140,48687
8942,6/30/2001,58185,46322
8942,9/30/2001,58381,45879
8943,12/31/2001,45170,40294
8943,3/31/2001,42460,37641
8943,6/30/2001,40821,36007
8943,9/30/2001,43210,38189
8944,12/31/2001,16834,15289
8944,3/31/2001,16660,15037
8944,6/30/2001,15871,14200
8944,9/30/2001,16249,14600
8945,12/31/2001,89148,74761
8945,9/30/2001,87520,73157
8945,3/31/2001,73936,64447
8945,6/30/2001,74613,64828
8946,12/31/2001,17795,16317
8946,3/31/2001,18127,16658
8946,6/30/2001,17627,16109
8946,9/30/2001,17504,15909
895,12/31/2001,809672,741128
895,3/31/2001,780514,715730
895,6/30/2001,762706,696180
895,9/30/2001,797651,729509
8966,12/31/2001,72267,65895
8966,3/31/2001,68970,63209
8966,6/30/2001,71899,65880
8966,9/30/2001,76642,70528
8975,12/31/2001,51162,47618
8975,3/31/2001,50794,47272
8975,6/30/2001,51409,47671
8975,9/30/2001,51379,47697
898,12/31/2001,116514,103112
898,3/31/2001,112373,99024
898,6/30/2001,113028,99828
898,9/30/2001,115312,100907
8980,12/31/2001,39292,34328
8980,3/31/2001,38702,34120
8980,6/30/2001,38489,33710
8980,9/30/2001,38346,33348
899,12/31/2001,45509,37095
899,3/31/2001,43996,35549
899,6/30/2001,43012,34445
899,9/30/2001,44194,35430
8997,12/31/2001,735112,677256
8997,3/31/2001,689678,636223
8997,6/30/2001,706252,651603
8997,9/30/2001,713573,656551
9,12/31/2001,354255,327525
9,3/31/2001,336896,311865
9,6/30/2001,333860,308524
9,9/30/2001,349343,322659
90,12/31/2001,139139,126218
90,3/31/2001,129264,117058
90,6/30/2001,136719,124236
90,9/30/2001,135303,122344
900,12/31/2001,206057,184884
900,3/31/2001,199631,175703
900,6/30/2001,208635,184635
900,9/30/2001,219262,194313
90017,12/31/2001,3482,1404
90017,9/30/2001,3146,1145
90017,3/31/2001,3300,1430
90017,6/30/2001,3173,1183
9002,12/31/2001,52423,43866
9002,3/31/2001,49538,41154
9002,6/30/2001,50619,42114
9002,9/30/2001,49889,41319
9003,12/31/2001,27659,24490
9003,3/31/2001,25666,22720
9003,6/30/2001,24904,21884
9003,9/30/2001,25523,22424
90040,12/31/2001,31854,29127
90040,3/31/2001,27445,25055
90040,6/30/2001,28169,25750
90040,9/30/2001,30883,28141
9005,12/31/2001,46962,42929
9005,3/31/2001,42279,38643
9005,6/30/2001,43875,40104
9005,9/30/2001,46047,42076
9007,12/31/2001,32645,30272
9007,3/31/2001,28173,25927
9007,6/30/2001,27519,25363
9007,9/30/2001,32047,29726
9014,12/31/2001,48787,41069
9014,3/31/2001,49639,41911
9014,6/30/2001,49436,41601
9014,9/30/2001,47141,39222
90140,12/31/2001,173007,152035
90140,3/31/2001,156609,136440
90140,6/30/2001,162256,141676
90140,9/30/2001,168358,147685
90141,12/31/2001,196662,165123
90141,3/31/2001,185445,153689
90141,6/30/2001,187197,155685
90141,9/30/2001,189096,158160
90146,12/31/2001,218678,192303
90146,3/31/2001,196366,170711
90146,6/30/2001,204015,178227
90146,9/30/2001,214098,187736
90147,12/31/2001,230467,208990
90147,3/31/2001,205486,185572
90147,6/30/2001,214864,194467
90147,9/30/2001,226415,205576
90148,12/31/2001,119368,105458
90148,3/31/2001,115596,102148
90148,6/30/2001,114967,101403
90148,9/30/2001,120768,107028
9015,12/31/2001,56382,52419
9015,3/31/2001,49335,45580
9015,6/30/2001,52077,48165
9015,9/30/2001,55198,51139
90160,12/31/2001,557265,468596
90160,3/31/2001,520060,436423
90160,6/30/2001,552506,467558
90160,9/30/2001,564758,477717
90169,12/31/2001,240146,222686
90169,3/31/2001,211875,195648
90169,6/30/2001,223130,206602
90169,9/30/2001,227270,210273
9017,3/31/2001,128642,116009
9017,12/31/2001,258374,233396
9017,6/30/2001,243572,218873
9017,9/30/2001,252399,225495
90171,12/31/2001,913812,852759
90171,3/31/2001,939749,884848
90171,6/30/2001,924536,869331
90171,9/30/2001,927110,866775
90172,12/31/2001,1100000,1010000
90172,3/31/2001,948476,851553
90172,6/30/2001,953423,862525
90172,9/30/2001,1050000,955672
90173,12/31/2001,601130,540508
90173,3/31/2001,577138,519259
90173,6/30/2001,581313,522384
90173,9/30/2001,591079,531055
90175,12/31/2001,434843,408232
90175,3/31/2001,355493,330130
90175,6/30/2001,372520,346945
90175,9/30/2001,385725,358884
90179,12/31/2001,290448,254680
90179,3/31/2001,292645,258375
90179,6/30/2001,292571,257691
90179,9/30/2001,285966,250912
90181,12/31/2001,240406,222393
90181,3/31/2001,221491,205117
90181,6/30/2001,229801,212995
90181,9/30/2001,234169,216920
90183,12/31/2001,2650000,2440000
90183,3/31/2001,2380000,2190000
90183,6/30/2001,2500000,2310000
90183,9/30/2001,2570000,2350000
90185,12/31/2001,689208,633759
90185,3/31/2001,485424,445559
90185,6/30/2001,515818,474401
90185,9/30/2001,665621,610772
90187,12/31/2001,112454,103483
90187,3/31/2001,109747,101288
90187,6/30/2001,111958,103467
90187,9/30/2001,115823,106808
90188,12/31/2001,454074,395725
90188,3/31/2001,411993,357174
90188,6/30/2001,423616,367708
90188,9/30/2001,444044,386235
90190,12/31/2001,206986,181751
90190,3/31/2001,184836,160545
90190,6/30/2001,191961,167186
90190,9/30/2001,208239,183526
90191,12/31/2001,355173,311572
90191,3/31/2001,333098,294229
90191,6/30/2001,339834,300590
90191,9/30/2001,345607,305294
90196,12/31/2001,444503,398523
90196,3/31/2001,423881,380348
90196,6/30/2001,425964,382126
90196,9/30/2001,427900,381931
90198,12/31/2001,212407,187265
90198,3/31/2001,202709,178767
90198,6/30/2001,214022,189196
90198,9/30/2001,216129,190066
90199,3/31/2001,914420,851687
90199,6/30/2001,935814,871842
90199,9/30/2001,956916,891831
902,12/31/2001,96340,88029
902,3/31/2001,84918,77455
902,6/30/2001,88465,81029
902,9/30/2001,95270,87381
90200,12/31/2001,428377,401500
90200,3/31/2001,449220,424899
90200,6/30/2001,450018,425281
90200,9/30/2001,426342,399821
90202,12/31/2001,96505,89793
90202,3/31/2001,84666,78479
90202,6/30/2001,89514,83257
90202,9/30/2001,95331,88833
90203,12/31/2001,328401,255074
90203,3/31/2001,307362,235645
90203,6/30/2001,313810,240065
90203,9/30/2001,318141,246770
90206,12/31/2001,386552,346168
90206,3/31/2001,355227,319219
90206,6/30/2001,366347,329659
90206,9/30/2001,376842,336931
90208,12/31/2001,251630,211360
90208,3/31/2001,234224,196114
90208,6/30/2001,244023,205150
90208,9/30/2001,248136,208309
9021,12/31/2001,84357,76375
9021,3/31/2001,82208,74520
9021,6/30/2001,84016,76000
9021,9/30/2001,84132,75752
90211,12/31/2001,386147,352610
90211,3/31/2001,348264,317524
90211,6/30/2001,359728,328133
90211,9/30/2001,375606,342659
90213,12/31/2001,817051,732070
90213,3/31/2001,720713,642297
90213,6/30/2001,738910,659579
90213,9/30/2001,778902,694250
90215,12/31/2001,398613,367643
90215,3/31/2001,370192,340396
90215,6/30/2001,372297,341392
90215,9/30/2001,380863,351393
90216,12/31/2001,320971,303254
90216,3/31/2001,291686,276149
90216,6/30/2001,298457,282504
90216,9/30/2001,303514,286356
90219,12/31/2001,1590000,1460000
90219,3/31/2001,1580000,1460000
90219,6/30/2001,1580000,1450000
90219,9/30/2001,1620000,1490000
90223,12/31/2001,126531,116555
90223,3/31/2001,122498,113111
90223,6/30/2001,127027,117470
90223,9/30/2001,129756,120002
90227,12/31/2001,567532,489239
90227,3/31/2001,537049,462854
90227,6/30/2001,545085,469709
90227,9/30/2001,557650,480505
90229,12/31/2001,139608,125586
90229,3/31/2001,141041,127431
90229,6/30/2001,139510,125693
90229,9/30/2001,140520,126530
9023,12/31/2001,173082,153690
9023,3/31/2001,152930,134501
9023,6/30/2001,154251,135585
9023,9/30/2001,167648,148165
90234,12/31/2001,176614,161105
90234,3/31/2001,167672,152664
90234,6/30/2001,176877,161688
90234,9/30/2001,173550,158269
90235,12/31/2001,222976,197030
90235,3/31/2001,202085,176785
90235,6/30/2001,207927,182178
90235,9/30/2001,215747,190156
90238,12/31/2001,264064,248144
90238,3/31/2001,241326,226331
90238,6/30/2001,244904,229679
90238,9/30/2001,261920,245942
9024,12/31/2001,76155,68791
9024,3/31/2001,74403,67098
9024,6/30/2001,75415,68039
9024,9/30/2001,76663,69241
90240,12/31/2001,33281,29914
90240,3/31/2001,33539,30646
90240,6/30/2001,33257,29917
90240,9/30/2001,32730,29370
90245,12/31/2001,129038,119281
90245,3/31/2001,126581,117750
90245,6/30/2001,125481,116405
90245,9/30/2001,126621,117242
90250,12/31/2001,403987,309937
90250,3/31/2001,387320,298274
90250,6/30/2001,401191,309041
90250,9/30/2001,400859,309605
90251,12/31/2001,371448,310584
90251,3/31/2001,340298,282176
90251,6/30/2001,350648,291088
90251,9/30/2001,363474,304557
90253,12/31/2001,270096,231217
90253,3/31/2001,258835,221097
90253,6/30/2001,259562,221525
90253,9/30/2001,262537,223660
90258,12/31/2001,128388,114542
90258,3/31/2001,117932,104946
90258,6/30/2001,120264,106870
90258,9/30/2001,125246,111531
90259,12/31/2001,325402,298964
90259,3/31/2001,293833,269227
90259,6/30/2001,310045,285012
90259,9/30/2001,314843,288831
90265,12/31/2001,471021,431625
90265,3/31/2001,447608,410484
90265,6/30/2001,460654,423117
90265,9/30/2001,476990,438099
90268,12/31/2001,181935,161348
90268,3/31/2001,162208,142621
90268,6/30/2001,168599,148861
90268,9/30/2001,188903,168042
90270,12/31/2001,278822,254489
90270,3/31/2001,258636,236335
90270,6/30/2001,266343,243719
90270,9/30/2001,275030,250713
90273,12/31/2001,51472,43892
90273,3/31/2001,48677,41251
90273,6/30/2001,49937,42408
90273,9/30/2001,50344,42857
90282,12/31/2001,235744,202566
90282,3/31/2001,220705,189268
90282,6/30/2001,227320,195354
90282,9/30/2001,228754,196223
90283,12/31/2001,317044,288986
90283,3/31/2001,268131,241334
90283,6/30/2001,279037,252183
90283,9/30/2001,301907,273234
90286,12/31/2001,265355,240156
90286,3/31/2001,247431,224113
90286,6/30/2001,251519,227852
90286,9/30/2001,261750,237329
90290,12/31/2001,544520,505805
90290,3/31/2001,452660,419065
90290,6/30/2001,549458,514847
90290,9/30/2001,582946,545375
90291,12/31/2001,374636,324049
90291,3/31/2001,362586,315484
90291,6/30/2001,372707,325379
90291,9/30/2001,371908,322504
90297,12/31/2001,369128,326375
90297,3/31/2001,345420,304740
90297,6/30/2001,346931,305212
90297,9/30/2001,362043,319672
90299,12/31/2001,229049,203706
90299,3/31/2001,220140,196064
90299,6/30/2001,223837,199662
90299,9/30/2001,225618,200364
903,12/31/2001,579735,517932
903,3/31/2001,530577,470834
903,6/30/2001,560778,500126
903,9/30/2001,535586,473808
9030,12/31/2001,53455,48068
9030,3/31/2001,52080,46278
9030,6/30/2001,52233,46418
9030,9/30/2001,52301,46251
90300,12/31/2001,746568,673739
90300,3/31/2001,681458,635689
90300,6/30/2001,671619,624684
90300,9/30/2001,687162,639632
90301,12/31/2001,668229,609423
90301,3/31/2001,624753,567227
90301,6/30/2001,631638,573953
90301,9/30/2001,654875,595085
90303,12/31/2001,720182,656403
90303,3/31/2001,619734,561154
90303,6/30/2001,639891,580387
90303,9/30/2001,717997,655972
90308,12/31/2001,372931,338412
90308,3/31/2001,344236,311356
90308,6/30/2001,357255,324016
90308,9/30/2001,365159,331196
90311,12/31/2001,208124,189835
90311,3/31/2001,200662,183670
90311,6/30/2001,203207,186000
90311,9/30/2001,206263,188561
9035,12/31/2001,51868,47191
9035,3/31/2001,46750,42285
9035,6/30/2001,47729,43110
9035,9/30/2001,49285,44516
9036,12/31/2001,74288,62681
9036,3/31/2001,78712,68021
9036,6/30/2001,74996,63915
9036,9/30/2001,75901,64786
9037,12/31/2001,172765,160338
9037,3/31/2001,161789,149983
9037,6/30/2001,164563,152521
9037,9/30/2001,168450,155894
90384,12/31/2001,160156,133842
90384,3/31/2001,147194,121978
90384,6/30/2001,151407,125840
90384,9/30/2001,155244,129093
9041,12/31/2001,20225,17800
9041,3/31/2001,18364,15932
9041,6/30/2001,19268,16862
9041,9/30/2001,19507,17064
9042,12/31/2001,55971,51866
9042,3/31/2001,54310,50504
9042,6/30/2001,56191,52253
9042,9/30/2001,57676,53650
9047,12/31/2001,137780,124059
9047,3/31/2001,88067,78553
9047,6/30/2001,90086,80306
9047,9/30/2001,133335,119475
90528,12/31/2001,75354,69373
90528,3/31/2001,65118,59849
90528,6/30/2001,68452,62960
90528,9/30/2001,72566,66737
9055,12/31/2001,172671,159283
9055,9/30/2001,163668,150405
9055,3/31/2001,157981,145530
9055,6/30/2001,161937,149278
9057,12/31/2001,68332,63410
9057,3/31/2001,69956,65224
9057,6/30/2001,71899,66971
9057,9/30/2001,74366,69098
90579,12/31/2001,297068,270887
90579,3/31/2001,246015,225672
90579,6/30/2001,263568,241651
90579,9/30/2001,288937,263035
90582,12/31/2001,77682,71412
90582,3/31/2001,81031,75252
90582,6/30/2001,80506,74546
90582,9/30/2001,83351,76970
9059,12/31/2001,61641,56775
9059,3/31/2001,58933,53576
9059,6/30/2001,61391,56199
9059,9/30/2001,58896,53359
906,12/31/2001,19700000,18100000
906,3/31/2001,21200000,19600000
906,6/30/2001,20600000,19100000
906,9/30/2001,20400000,18800000
90634,12/31/2001,418988,355243
90634,3/31/2001,424339,352430
90634,6/30/2001,417620,349900
90634,9/30/2001,420170,350458
9064,12/31/2001,255252,226480
9064,3/31/2001,254978,228606
9064,6/30/2001,255430,228292
9064,9/30/2001,254763,226361
9066,12/31/2001,68921,62980
9066,3/31/2001,58235,53698
9066,6/30/2001,65769,60456
9066,9/30/2001,69288,63601
90666,12/31/2001,14278,12771
90666,3/31/2001,13215,11849
90666,6/30/2001,13727,12325
90666,9/30/2001,14409,12963
9068,12/31/2001,91755,83435
9068,3/31/2001,97208,89126
9068,6/30/2001,94272,86484
9068,9/30/2001,93403,85229
9069,12/31/2001,135918,124273
9069,3/31/2001,120810,110389
9069,6/30/2001,126993,116044
9069,9/30/2001,125909,114297
9070,12/31/2001,33486,30948
9070,3/31/2001,30803,28406
9070,6/30/2001,32021,29576
9070,9/30/2001,32904,30379
9073,12/31/2001,199099,182148
9073,3/31/2001,200400,184393
9073,6/30/2001,201238,184831
9073,9/30/2001,198045,181121
9077,12/31/2001,79408,66600
9077,3/31/2001,76367,63774
9077,6/30/2001,76014,63451
9077,9/30/2001,76940,63845
9079,12/31/2001,154639,137059
9079,3/31/2001,117421,103790
9079,6/30/2001,122338,108603
9079,9/30/2001,156261,138635
9080,12/31/2001,91743,83909
9080,3/31/2001,79731,71813
9080,6/30/2001,85488,77450
9080,9/30/2001,85291,77143
9087,12/31/2001,3490000,3170000
9087,3/31/2001,3150000,2850000
9087,6/30/2001,3320000,3010000
9087,9/30/2001,3360000,3050000
9088,12/31/2001,354348,319535
9088,3/31/2001,118464,109473
9088,6/30/2001,113725,104651
9088,9/30/2001,112948,103680
9092,12/31/2001,756503,695427
9092,3/31/2001,714189,657243
9092,6/30/2001,721485,665836
9092,9/30/2001,738012,679544
9096,12/31/2001,24339,21663
9096,3/31/2001,22824,20135
9096,6/30/2001,22992,20263
9096,9/30/2001,23464,20566
9098,12/31/2001,25376,21771
9098,3/31/2001,26883,21524
9098,6/30/2001,25290,21802
9098,9/30/2001,25144,21535
9099,12/31/2001,224284,203762
9099,3/31/2001,218318,194941
9099,6/30/2001,215425,195128
9099,9/30/2001,222900,202171
91,12/31/2001,56485,52371
91,3/31/2001,54055,50184
91,6/30/2001,54382,50428
91,9/30/2001,61697,57684
9100,12/31/2001,175288,158909
9100,3/31/2001,166702,149979
9100,6/30/2001,164172,148759
9100,9/30/2001,167460,151512
91005,12/31/2001,215021,188523
91005,3/31/2001,216943,191380
91005,6/30/2001,220148,194366
91005,9/30/2001,220940,194145
9102,12/31/2001,12900,11191
9102,3/31/2001,12861,11114
9102,6/30/2001,11832,10131
9102,9/30/2001,12389,10666
9104,12/31/2001,37299,31992
9104,3/31/2001,36249,31214
9104,6/30/2001,36143,30966
9104,9/30/2001,35678,30228
91048,3/31/2001,41855,31960
91048,6/30/2001,46527,36536
91048,9/30/2001,55734,45544
9105,12/31/2001,57059,51303
9105,3/31/2001,52909,47331
9105,6/30/2001,53915,48362
9105,9/30/2001,54104,48374
9106,12/31/2001,28914,26149
9106,3/31/2001,27377,24635
9106,6/30/2001,26710,23967
9106,9/30/2001,27230,24444
9108,12/31/2001,246548,225265
9108,3/31/2001,246716,225458
9108,6/30/2001,239487,218291
9108,9/30/2001,242047,220589
912,12/31/2001,167971,152441
912,3/31/2001,161111,147297
912,6/30/2001,165281,150840
912,9/30/2001,165403,150326
9120,12/31/2001,28294,25793
9120,3/31/2001,29130,26513
9120,6/30/2001,27246,24569
9120,9/30/2001,26831,24052
9121,12/31/2001,40958,37248
9121,3/31/2001,40418,36909
9121,6/30/2001,42184,38660
9121,9/30/2001,41282,37647
9122,12/31/2001,28742,25887
9122,3/31/2001,27481,24615
9122,6/30/2001,26834,23907
9122,9/30/2001,28031,25043
9123,12/31/2001,265244,243817
9123,3/31/2001,241227,219592
9123,6/30/2001,261073,238672
9123,9/30/2001,269817,247179
91247,12/31/2001,129324,106564
91247,3/31/2001,159796,138696
91247,6/30/2001,153734,133459
91247,9/30/2001,139688,120360
9127,12/31/2001,13542,11365
9127,3/31/2001,12779,10648
9127,6/30/2001,12709,10535
9127,9/30/2001,12240,10026
9128,12/31/2001,19329,17176
9128,3/31/2001,18601,16450
9128,6/30/2001,18290,16140
9128,9/30/2001,18710,16644
91280,12/31/2001,96996,87543
91280,3/31/2001,89808,81109
91280,6/30/2001,96811,88404
91280,9/30/2001,102006,92994
9129,12/31/2001,15211,13908
9129,3/31/2001,14326,13093
9129,6/30/2001,14187,12880
9129,9/30/2001,14195,12834
913,12/31/2001,32800000,30800000
913,3/31/2001,31900000,30000000
913,6/30/2001,29800000,27900000
913,9/30/2001,28600000,26700000
91309,12/31/2001,110187,41576
91309,3/31/2001,80063,35807
91309,6/30/2001,81632,38880
91309,9/30/2001,80950,39186
91322,12/31/2001,1370000,1210000
91322,3/31/2001,1600000,1460000
91322,6/30/2001,1380000,1230000
91322,9/30/2001,1520000,1370000
91324,12/31/2001,315306,289352
91324,3/31/2001,274775,241276
91324,6/30/2001,263733,228779
91324,9/30/2001,273390,249005
91325,12/31/2001,182291,166812
91325,3/31/2001,121335,107677
91325,6/30/2001,311264,296792
91325,9/30/2001,145254,130175
91327,3/31/2001,588189,558407
91327,6/30/2001,585870,552307
9133,12/31/2001,41080,37808
9133,3/31/2001,40281,37121
9133,6/30/2001,38789,35567
9133,9/30/2001,38387,35060
91363,12/31/2001,15300000,14300000
91363,3/31/2001,17500000,16500000
91363,6/30/2001,13200000,12100000
91363,9/30/2001,14400000,13400000
9137,12/31/2001,73760,65607
9137,3/31/2001,70984,62998
9137,6/30/2001,73025,64921
9137,9/30/2001,74572,66178
9139,12/31/2001,305736,274782
9139,3/31/2001,316004,285798
9139,6/30/2001,310556,281616
9139,9/30/2001,319515,288451
9155,12/31/2001,172144,153030
9155,3/31/2001,150414,131738
9155,6/30/2001,159630,140812
9155,9/30/2001,160509,141248
916,12/31/2001,301087,278238
916,3/31/2001,255757,236088
916,6/30/2001,275138,251753
916,9/30/2001,286571,261457
9160,12/31/2001,79340,70652
9160,3/31/2001,74099,65966
9160,6/30/2001,75822,67547
9160,9/30/2001,76629,68043
9168,12/31/2001,122799,104953
9168,3/31/2001,121193,104009
9168,6/30/2001,121495,103988
9168,9/30/2001,123107,104978
9170,12/31/2001,220032,202520
9170,3/31/2001,209565,192986
9170,6/30/2001,213974,197498
9170,9/30/2001,218628,201453
9172,12/31/2001,112200,102841
9172,3/31/2001,108426,99897
9172,6/30/2001,106244,97302
9172,9/30/2001,108313,98787
9174,12/31/2001,174970,158997
9174,6/30/2001,186633,159162
9174,9/30/2001,174196,158001
9174,3/31/2001,182253,159933
9176,12/31/2001,143215,127069
9176,3/31/2001,132805,117155
9176,6/30/2001,137488,121673
9176,9/30/2001,139781,123147
9179,12/31/2001,70605,64135
9179,3/31/2001,69110,62531
9179,6/30/2001,68139,61101
9179,9/30/2001,70035,62890
9185,3/31/2001,311236,257508
